ID,Goal,Target,Indicator,ReleaseStatus,ReleaseName,SeriesID,SeriesCode,isDSDSeries,SeriesDescription,SeriesObservationCount,GeoAreaCode,GeoAreaName,TimePeriod,Value,ValueType,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,ObservationID,Age,Freq,Location,Nature,Sex,UnitMultiplier,Units,Level/Status,Name of international agreement,Education level,Type of product,Type of facilities,Name of international institution,Type of occupation,Tariff regime (status),Type of skill,Mode of transportation,Type of mobile technology,Name of non-communicable disease,Type of speed,Migratory status,Disability status,Hazard type,IHR Capacity,Cities,Reporting Type,Quantile,Activity,Observation Status,Policy Domains,Policy instruments,Sampling Stations,Type of waste treatment,Grounds of discrimination,Parliamentary committees,Cause of death,Substance use disorders,Mountain Elevation,Deviation Level,Frequency of Chlorophyll-a concentration,Food Waste Sector,Fiscal intervention stage
1056718,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,604,Peru,2017,69.91089,Float,2017,,,,,Instituto Nacional de Estadistica e Informatica,,"",6014724,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056719,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,604,Peru,2017,67.62492,Float,2017,,,,,Instituto Nacional de Estadistica e Informatica,,"",6014721,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056720,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,604,Peru,2017,65.332,Float,2017,,,,,Instituto Nacional de Estadistica e Informatica,,"",6014719,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056721,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,604,Peru,2018,68.99237,Float,2018,,,,,Instituto Nacional de Estadística e Informática - INEI,,"",6014723,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056722,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,604,Peru,2018,66.79329,Float,2018,,,,,Instituto Nacional de Estadística e Informática - INEI,,"",6014728,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056723,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,604,Peru,2018,71.17879,Float,2018,,,,,Instituto Nacional de Estadística e Informática - INEI,,"",6014686,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056724,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,634,Qatar,2015,100,Float,2015,,,,,Ministry of Transport and Communications,,"",6014731,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056725,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,634,Qatar,2015,99.94905,Float,2015,,,,,Ministry of Transport and Communications,,"",6014742,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056726,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,634,Qatar,2015,99.97451,Float,2015,,,,,Ministry of Transport and Communications,,"",6014737,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056727,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,634,Qatar,2018,99.56872,Float,2018,,,,,Ministry Of Transport and Communications,,"",6014698,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056728,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,634,Qatar,2018,99.69287,Float,2018,,,,,Ministry Of Transport and Communications,,"",6014689,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056729,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,634,Qatar,2018,99.62955,Float,2018,,,,,Ministry Of Transport and Communications,,"",6014694,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056750,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,643,Russian Federation,2017,94.8343,Float,2017,,,,,Federal State Statistics Service of the Russian Federation,,"",6014703,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056751,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,643,Russian Federation,2017,94.76976,Float,2017,,,,,Federal State Statistics Service of the Russian Federation,,"",6014713,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056752,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,643,Russian Federation,2017,94.8,Float,2017,,,,,Federal State Statistics Service of the Russian Federation,,"",6014709,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056753,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,643,Russian Federation,2018,95.04644,Float,2018,,,,,Federal State Statistics Service (Rosstat) ,,"",6014746,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056754,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,643,Russian Federation,2018,94.81894,Float,2018,,,,,Federal State Statistics Service (Rosstat) ,,"",6014781,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056755,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,643,Russian Federation,2018,94.61913,Float,2018,,,,,Federal State Statistics Service (Rosstat) ,,"",6014786,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056756,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,670,Saint Vincent and the Grenadines,2014,96.76975,Float,2014,,,,,Statistical Office,,"",6014790,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056757,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,670,Saint Vincent and the Grenadines,2015,94.79926,Float,2015,,,,,Statistical Office,,"",6014796,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056758,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,670,Saint Vincent and the Grenadines,2016,93.5886,Float,2016,,,,,ITU,,"",6014800,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056759,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,670,Saint Vincent and the Grenadines,2018,96.2605,Float,2018,,,,,ITU,,"",6014747,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056760,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,682,Saudi Arabia,2016,70.72852,Float,2016,,,,,ITU,,"",6014752,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056761,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,682,Saudi Arabia,2016,61.57502,Float,2016,,,,,ITU,,"",6014756,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056762,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,682,Saudi Arabia,2016,49.38483,Float,2016,,,,,ITU,,"",6014760,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056763,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,682,Saudi Arabia,2017,95.90136,Float,2017,,,,,ITU,,"",6014766,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056764,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,682,Saudi Arabia,2017,94.3,Float,2017,,,,,ITU,,"",6014770,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056765,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,682,Saudi Arabia,2017,92.01644,Float,2017,,,,,ITU,,"",6014614,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056766,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,682,Saudi Arabia,2018,92.35079,Float,2018,,,,,Communication and Information Technology Commission,,"",6014623,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056767,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,682,Saudi Arabia,2018,95.1,Float,2018,,,,,Communication and Information Technology Commission,,"",6014629,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056768,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,682,Saudi Arabia,2018,97.01616,Float,2018,,,,,Communication and Information Technology Commission,,"",6014638,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056769,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,688,Serbia,2013,86.62359,Float,2013,,,,,ITU,,"",6014676,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056770,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,688,Serbia,2013,88.95191,Float,2013,,,,,ITU,,"",6014674,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056771,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,688,Serbia,2013,88.64307,Float,2013,,,,,ITU,,"",6014668,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056772,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,688,Serbia,2014,92.05516,Float,2014,,,,,Statistical Office of the Republic of Serbia,,"",6014683,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056773,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,688,Serbia,2014,91.48011,Float,2014,,,,,Statistical Office of the Republic of Serbia,,"",6014644,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056774,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,688,Serbia,2014,90.43737,Float,2014,,,,,Statistical Office of the Republic of Serbia,,"",6014652,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056776,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,688,Serbia,2015,90.05024,Float,2015,,,,,Statistical Office of the Republic of Serbia,,"",6014684,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056777,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,688,Serbia,2015,91.35204,Float,2015,,,,,Statistical Office of the Republic of Serbia,,"",6014660,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056775,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,688,Serbia,2015,90.23455,Float,2015,,,,,Statistical Office of the Republic of Serbia,,"",6014650,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056778,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,688,Serbia,2016,92.46008,Float,2016,,,,,Statistical Office of the Republic of Serbia,,"",6014669,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056779,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,688,Serbia,2016,91.06751,Float,2016,,,,,Statistical Office of the Republic of Serbia,,"",6014627,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056780,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,688,Serbia,2016,91.7518,Float,2016,,,,,Statistical Office of the Republic of Serbia,,"",6014620,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056781,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,688,Serbia,2017,91.9479,Float,2017,,,,,Statistical Office of the Republic of Serbia,,"",6014616,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056782,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,688,Serbia,2017,92.56021,Float,2017,,,,,Statistical Office of the Republic of Serbia,,"",6014631,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056783,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,688,Serbia,2017,93.19387,Float,2017,,,,,Statistical Office of the Republic of Serbia,,"",6014802,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056784,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,702,Singapore,2016,89.48747,Float,2016,,,,,Infocomm Media Development Authority ,,"",6014648,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056785,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,702,Singapore,2016,88.09462,Float,2016,,,,,Infocomm Media Development Authority ,,"",6014657,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056786,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,702,Singapore,2016,91.01252,Float,2016,,,,,Infocomm Media Development Authority ,,"",6014685,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056787,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,702,Singapore,2017,89.48747,Float,2017,,,,,Infocomm Media Development Authority ,,"",6014663,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056788,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,702,Singapore,2017,88.09462,Float,2017,,,,,Infocomm Media Development Authority ,,"",6014675,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056789,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,702,Singapore,2017,91.01252,Float,2017,,,,,Infocomm Media Development Authority ,,"",6014647,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056790,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,702,Singapore,2018,93.19107,Float,2018,,,,,Infocomm Media Development Authority ,,"",6014628,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056791,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,702,Singapore,2018,94.22743,Float,2018,,,,,Infocomm Media Development Authority ,,"",6014666,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056792,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,702,Singapore,2018,93.69852,Float,2018,,,,,Infocomm Media Development Authority ,,"",6014611,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056794,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,705,Slovenia,2017,97.45229,Float,2017,,,,,Statistical Office of the Republic of Slovenia,,"",6014771,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056795,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,705,Slovenia,2017,97.39186,Float,2017,,,,,Statistical Office of the Republic of Slovenia,,"",6014764,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056793,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,705,Slovenia,2017,97.51455,Float,2017,,,,,Statistical Office of the Republic of Slovenia,,"",6014637,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056796,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,710,South Africa,2015,65.61979,Float,2015,,,,,Statistics South Africa,,"",6014772,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056797,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,710,South Africa,2015,132.8175,Float,2015,,,,,Statistics South Africa,,"",6014759,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056798,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,710,South Africa,2015,98.4379,Float,2015,,,,,Statistics South Africa,,"",6014753,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056799,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,710,South Africa,2016,53.70841,Float,2016,,,,,Statistics South Africa,,"",6014792,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056800,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,710,South Africa,2016,55.00956,Float,2016,,,,,Statistics South Africa,,"",6014797,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056801,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,710,South Africa,2016,52.3453,Float,2016,,,,,Statistics South Africa,,"",6014785,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056802,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,710,South Africa,2017,61.03929,Float,2017,,,,,Statistics South Africa,,"",6014778,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056803,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,710,South Africa,2017,59.61752,Float,2017,,,,,Statistics South Africa,,"",6014715,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056804,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,710,South Africa,2017,58.12983,Float,2017,,,,,Statistics South Africa,,"",6014706,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056813,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,729,Sudan,2016,62.8,Float,2016,,,,,Central Bureau of Statistics,,"",6014695,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056811,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,729,Sudan,2016,70.3,Float,2016,,,,,Central Bureau of Statistics,,"",6014701,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056812,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,729,Sudan,2016,54.2,Float,2016,,,,,Central Bureau of Statistics,,"",6014716,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056814,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,764,Thailand,2013,73.32293,Float,2013,,,,,National Statistical Office,,"",6014729,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056815,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,764,Thailand,2013,73.20996,Float,2013,,,,,National Statistical Office,,"",6014733,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056816,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,764,Thailand,2013,73.43101,Float,2013,,,,,National Statistical Office,,"",6014725,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056817,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,764,Thailand,2014,77.24776,Float,2014,,,,,National Statistical Office,,"",6014736,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056818,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,764,Thailand,2014,77.09309,Float,2014,,,,,National Statistical Office,,"",6014743,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056819,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,764,Thailand,2014,77.16835,Float,2014,,,,,National Statistical Office,,"",6014740,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056820,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,764,Thailand,2015,79.0634,Float,2015,,,,,National Statistical Office,,"",6014697,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056821,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,764,Thailand,2015,79.52268,Float,2015,,,,,National Statistical Office,,"",6014690,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
